row_index,variety,approval_no,approval_year,level,province,is_hybrid,three_line,two_line,subspecies,season_hint,region_group,yield_2yr_kg_mu,yield_gain_pct,ck,yield_prod_kg_mu,gain_prod_pct,duration_d,duration_diff_d,plant_height_cm,panicles_10k_mu,panicle_len_cm,grains_per_panicle,seed_setting_pct,tgw_g,blast_index_mean,blast_index_max,neck_blast_loss_max_grade,blast_text,blb_grade,blb_text,bph_grade,heat_text,cold_text,head_rice_pct,chalkiness_deg_pct,chalky_grain_pct,amylose_pct,gel_mm,lw_ratio,alkali,quality_grade,quality_std,is_winall,applicant,source_text_len,region,season,breeding_system,applicant_type,n_applicants,quality_top2,neck_blast_ok,blast_susceptible_text,flag_yield_outlier,flag_duration_outlier
533,辽粳371,国审稻2003079,2003.0,国审,,False,False,False,粳,,,,,秋光,584.3,10.1,,,100.0,,,80.5,82.4,26.2,,,,,,,,,,69.6,0.2,,16.7,88.0,,,,,False,辽宁省稻作研究所,335,Other/Unspecified,Unspecified,Inbred/Other,Public,1,,,False,False,False
854,吉粳78号（原名：吉丰10号）,国审稻2003080,2003.0,国审,,False,False,False,粳,,,,,吉玉粳,624.5,8.8,147.6,,99.7,,,98.0,92.6,26.0,,,,,,,,,,61.7,5.0,,17.2,82.0,,,,,False,吉林省农科院水稻研究所,352,Other/Unspecified,Unspecified,Inbred/Other,Public,1,,,False,False,False
835,九稻41号（原名：九9934）,国审稻2003081,2003.0,国审,,False,False,False,粳,,,,,吉玉粳,601.2,4.7,149.9,,106.8,,,98.5,90.7,28.7,,,,,,,,,,65.5,2.2,,17.0,87.0,,,,,False,吉林省吉林市农业科学院,341,Other/Unspecified,Unspecified,Inbred/Other,Public,1,,,False,False,False
508,辽优14（原名：辽优3015）,国审稻2003082,2003.0,国审,,True,True,False,粳,,黄淮麦茬稻区中晚熟组,,,郑州早粳,448.0,32.6,117.0,,87.0,,16.4,109.3,71.6,25.5,,,,,,,,,,,,,,77.0,1.9,,,,False,辽宁省稻作研究所,355,North/Huanghuai,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
654,夏旱51,国审稻2003083,2003.0,国审,,False,False,False,粳,,黄淮海麦茬稻区早熟组,,,秦爱,336.6,20.0,,,86.8,,15.1,88.4,86.7,24.7,,,,,,,,,,,,,,71.0,1.6,,,,False,河北大学，河北省农林科学院旱作农业研究所,359,North/Huanghuai,Single/Mid,Inbred/Other,Public,2,,,False,False,False
431,旱稻65,国审稻2003084,2003.0,国审,,False,False,False,粳,,国家北方旱稻早熟组,,,秦爱,,11.1,,2.9,96.5,23.3,17.8,,,25.6,,,,,,,,,,19.1,2.2,,15.0,80.0,,,,,False,中国农业大学农学与生物技术学院,338,North/Huanghuai,Unspecified,Inbred/Other,Public,1,,,False,False,False
485,旱稻9号,国审稻2003085,2003.0,国审,,False,False,False,粳,,北方旱稻中晚熟组,,,旱72,293.7,,,4.7,98.1,,19.7,94.0,80.2,25.4,,,,,,,,,,50.5,9.5,,13.8,83.0,,,,,False,中国农业大学农学与生物技术学院,349,North/Huanghuai,Single/Mid,Inbred/Other,Public,1,,,False,False,False
446,辽粳27（原名：中选1号）,国审稻2003086,2003.0,国审,,False,False,False,粳,,国家北方旱稻早熟组,,,秦爱,,31.34,,5.5,89.8,,16.2,77.7,81.2,24.3,,,,,,,,,,58.4,,,1.3,100.0,,,,,False,辽宁省稻作研究所,333,North/Huanghuai,Unspecified,Inbred/Other,Public,1,,,False,False,False
534,辽旱109,国审稻2003087,2003.0,国审,,False,False,False,粳,,北方旱稻中晚熟组,,,旱72,309.1,9.62,,7.5,86.7,,14.0,103.0,81.8,23.8,,,,,,,,,,40.3,11.4,,16.3,86.0,,,,,False,盘锦北方农业技术开发有限公司,345,North/Huanghuai,Single/Mid,Inbred/Other,Enterprise,1,,,False,False,False
366,旱丰8号（原名：沈农99-8）,国审稻2003088,2003.0,国审,,False,False,False,粳,,北方旱稻中晚熟组,,,旱72,336.5,19.34,,0.4,82.0,,17.5,96.4,80.2,22.6,,,,,,,,,,61.9,1.1,11.0,14.8,70.0,1.9,,,,False,沈阳农业大学,352,North/Huanghuai,Single/Mid,Inbred/Other,Public,1,,,False,False,False
1095,秋优998,国审稻2004001,2004.0,国审,,True,True,False,籼,晚籼,华南晚籼组,469.85,-0.14,博优998,485.7,1.6,119.3,,106.6,20.2,22.8,137.1,85.6,20.9,,,,,5.0,,7.0,,,60.0,2.7,,22.2,74.0,3.0,,,,False,广东省农业科学院水稻研究所,413,South China,Late,Three-line hybrid,Public,1,,,False,False,False
1397,株两优02,国审稻2004002,2004.0,国审,,True,False,True,籼,早稻,长江中下游早籼迟熟组,476.67,4.13,金优402,540.94,4.5,113.6,,94.6,22.4,20.0,102.3,85.7,25.8,,,,,5.0,,,,,34.6,20.5,,19.8,42.0,3.1,,,,False,湖南省株洲市农业科学研究所，湖南亚华种业科学研究院,409,Middle-Lower Yangtze,Early,Two-line hybrid,Joint,2,,,False,False,False
1563,T优8086,国审稻2004003,2004.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟高产组,528.65,3.3,汕优63,605.09,4.26,148.4,,107.7,17.2,24.3,154.0,85.2,27.7,,,,,7.0,,3.0,,,63.1,7.1,,22.1,45.0,2.5,,,,False,福建农林大学作物科学院,392,Upper Yangtze,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
1246,II优602,国审稻2004004,2004.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟高产组,590.77,4.74,汕优63,613.89,6.42,155.7,,110.6,16.3,24.6,150.5,82.4,29.7,,,,,7.0,,5.0,,,61.0,8.1,,21.8,45.0,2.3,,,,False,四川省农业科学院水稻高粱研究所,402,Upper Yangtze,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
1314,绵2优838,国审稻2004005,2004.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟高产组,588.87,4.99,汕优63,663.62,11.18,150.4,,110.7,15.9,25.2,163.0,81.8,28.9,,,,,7.0,,7.0,,,60.1,12.9,,21.7,58.0,2.7,,,,False,四川省绵阳市农业科学研究所,420,Upper Yangtze,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
1421,金优18,国审稻2004006,2004.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟高产组,581.33,3.65,汕优63,653.67,12.5,152.4,,112.4,16.8,25.3,165.9,76.3,29.3,,,,,5.0,,5.0,,,60.0,6.4,,26.2,69.0,3.1,,,,False,贵州省仁怀市种子公司，贵州省遵义市种子公司,396,Upper Yangtze,Single/Mid,Three-line hybrid,Enterprise,2,,,False,False,False
1793,红优527,国审稻2004007,2004.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟高产组,594.93,6.07,汕优63,621.45,7.47,153.0,,114.1,16.2,25.8,152.4,79.2,32.7,,,,,7.0,,9.0,,,53.7,5.3,,22.4,70.0,2.9,,,,False,西南科技大学水稻研究所，四川农业大学水稻研究所,401,Upper Yangtze,Single/Mid,Three-line hybrid,Public,2,,,False,False,False
1660,协优527,国审稻2004008,2004.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟高产组,595.19,6.12,汕优63,652.0,12.31,153.2,,111.2,17.0,24.6,139.2,82.7,32.3,,,,,,,9.0,,,60.9,6.8,,21.9,74.0,3.1,,,,False,四川农业大学水稻研究所,405,Upper Yangtze,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
1001,D优363,国审稻2004009,2004.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟高产组,580.45,3.49,汕优63,645.14,6.53,154.6,,110.8,16.7,25.0,167.8,78.7,27.3,,,,,7.0,,9.0,,,64.8,7.7,,21.8,62.0,2.8,,,,False,四川农业大学水稻研究所，成都市种子总公司,419,Upper Yangtze,Single/Mid,Three-line hybrid,Joint,2,,,False,False,False
1611,内香优3号,国审稻2004010,2004.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟优质组,580.19,3.63,汕优63,579.95,5.97,150.3,,114.2,17.4,25.2,145.6,78.2,30.1,,,,,5.0,,7.0,,,52.1,4.1,,16.0,63.0,3.1,,,,False,四川省内江杂交水稻科技开发中心,439,Upper Yangtze,Single/Mid,Three-line hybrid,Unknown,1,,,False,False,False
1539,II优香13号（原名：内香优13号）,国审稻2004011,2004.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟高产组,562.49,0.29,汕优63,598.35,0.94,156.8,,116.4,16.0,25.6,161.6,81.8,27.9,,,,,7.0,,7.0,,,66.5,3.3,,21.9,60.0,2.3,,,,False,四川省内江杂交水稻科技开发中心,428,Upper Yangtze,Single/Mid,Three-line hybrid,Unknown,1,,,False,False,False
1227,金优527,国审稻2004012,2004.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟优质组,609.02,8.78,汕优63,579.0,5.63,151.2,,111.5,16.5,25.7,161.7,80.9,29.5,,,,,5.0,,7.0,,,58.9,2.9,,23.3,62.0,3.2,,,,False,四川农业大学水稻研究所，四川农大高科农业有限责任公司,409,Upper Yangtze,Single/Mid,Three-line hybrid,Joint,2,,,False,False,False
1178,宜香3003,国审稻2004013,2004.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟优质组,592.53,5.84,汕优63,557.38,1.57,153.1,,115.3,18.0,26.2,142.6,78.4,29.9,,,,,5.0,,9.0,,,61.5,3.2,,16.0,80.0,3.0,,,,False,四川省宜宾市农业科学研究所,431,Upper Yangtze,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
1407,中优7号,国审稻2004014,2004.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟优质组,586.23,4.71,汕优63,593.72,8.49,151.8,,113.2,17.6,25.2,166.8,80.6,26.0,,,,,5.0,,9.0,,,57.4,0.9,,22.0,55.0,3.1,,,,False,四川省江油市川江水稻研究所、川丰种业育种中心、中国水稻研究所,395,Upper Yangtze,Single/Mid,Three-line hybrid,Joint,3,,,False,False,False
1933,D优128,国审稻2004015,2004.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟优质组,582.3,4.01,汕优63,551.89,0.34,155.0,,111.5,17.7,23.6,174.3,78.9,24.5,,,,,5.0,,9.0,,,64.1,2.0,,26.2,52.0,2.8,,,,False,四川农业大学水稻研究所,402,Upper Yangtze,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
1850,B优811（原名：B优8311）,国审稻2004016,2004.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟优质组,583.84,4.28,汕优63,559.87,2.86,152.0,,114.3,16.5,25.2,169.2,85.0,26.0,,,,,7.0,,7.0,,,62.3,3.4,,24.4,51.0,3.1,,,,False,西南科技大学水稻研究所、重庆市涪陵区农科所,404,Upper Yangtze,Single/Mid,Three-line hybrid,Public,2,,,False,False,False
1373,Q优2号（原名：庆优2号）,国审稻2004017,2004.0,国审,,True,True,False,籼,中稻,长江上游中籼迟熟优质组,559.99,0.02,汕优63,593.44,8.74,154.1,,108.5,17.6,23.7,171.8,76.6,24.9,,,,,5.0,,9.0,,,65.8,1.5,,15.8,63.0,3.0,,,,False,重庆市种子公司,396,Upper Yangtze,Single/Mid,Three-line hybrid,Enterprise,1,,,False,False,False
1362,明优98（原名：五优1号）,国审稻2004018,2004.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟高产组,597.29,3.07,汕优63,509.84,8.04,133.8,,117.6,17.1,24.0,159.5,85.6,27.1,,,,,5.0,,9.0,,,60.5,21.6,,20.9,48.0,2.5,,,,False,合肥新隆水稻研究所,414,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
865,II优7954,国审稻2004019,2004.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟高产组,567.75,9.01,汕优63,514.89,9.11,136.3,,118.9,15.7,23.9,174.1,78.3,27.3,,,,,5.0,,9.0,,,64.9,9.3,,25.2,47.0,2.3,,,,False,浙江省农业科学院作物与核技术利用研究所,418,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
1506,协优5968,国审稻2004020,2004.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟高产组,561.11,7.73,汕优63,497.45,5.45,138.1,,117.5,17.9,22.3,142.7,79.6,29.0,,,,,3.0,,9.0,,,60.9,11.4,,20.6,68.0,2.6,,,,False,浙江省台州市农业科学研究院、浙江省杂交水稻种业有限公司,415,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Enterprise,2,,,False,False,False
1401,宜香2292,国审稻2004021,2004.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟高产组,535.35,2.79,汕优63,575.83,0.84,136.3,,120.7,17.6,26.1,138.2,76.2,29.9,,,,,5.0,,5.0,,,47.7,2.7,,15.5,73.0,3.2,,,,False,四川省宜宾市农业科学研究所,411,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
1187,丰优559,国审稻2004022,2004.0,国审,,True,True,False,籼,中稻,长江中下游中籼迟熟优质组,573.89,-0.6,汕优63,537.4,3.25,137.1,,120.2,18.3,24.0,158.1,83.4,25.1,,,,,5.0,,9.0,,,54.2,3.5,,15.2,86.0,2.8,,,,False,江苏省沿海地区农科所，广东省农科院水稻研究所,403,Middle-Lower Yangtze,Single/Mid,Three-line hybrid,Public,2,,,False,False,False
1294,协优80,国审稻2004023,2004.0,国审,,True,True,False,籼,双季,长江中下游晚籼早熟高产组,483.4,3.88,汕优64,471.06,0.76,115.1,,92.7,19.9,21.4,108.0,85.6,28.0,,,,,3.0,,7.0,,,56.2,8.2,,21.6,48.5,3.1,,,,False,江西省宜黄县种子公司,413,Middle-Lower Yangtze,Late,Three-line hybrid,Enterprise,1,,,False,False,False
294,丰优9号（原名：丰源A/9号）,国审稻2004024,2004.0,国审,,True,True,False,籼,双季,长江中下游晚籼早熟高产组,499.95,7.53,汕优64,471.23,7.96,113.4,,91.0,20.8,20.9,112.1,83.9,28.0,,,,,5.0,,9.0,,,65.7,3.6,,20.6,42.0,3.1,,,,False,湖南杂交水稻研究中心,409,Middle-Lower Yangtze,Late,Three-line hybrid,Public,1,,,False,False,False
1438,金优448,国审稻2004025,2004.0,国审,,True,True,False,籼,双季,长江中下游晚籼早熟高产组,475.59,2.29,汕优64,472.84,8.33,111.9,,88.4,20.4,23.2,110.4,83.4,28.0,,,,,7.0,,9.0,,,58.1,4.0,,22.0,45.0,3.3,,,,False,四川省农业科学院作物所,421,Middle-Lower Yangtze,Late,Three-line hybrid,Public,1,,,False,False,False
1408,中9优288,国审稻2004026,2004.0,国审,,True,True,False,籼,双季,长江中下游晚籼早熟优质组,491.14,8.06,汕优64,451.27,3.39,115.5,,103.4,20.2,23.8,131.1,80.0,25.4,,,,,5.0,,7.0,,,55.2,7.2,,22.3,70.0,3.2,,,,False,中国水稻研究所，广东农作物杂种优势开发利用中心,406,Middle-Lower Yangtze,Late,Three-line hybrid,Public,2,,,False,False,False
651,湘晚籼12号（原名：9724）,国审稻2004027,2004.0,国审,,False,False,False,籼,双季,长江中下游晚籼早熟优质组,478.93,5.39,汕优64,477.32,9.36,115.4,,98.5,24.5,22.2,97.3,85.9,25.3,,,,,3.0,,9.0,,,53.4,0.4,,15.3,58.0,3.6,,,,False,湖南省水稻研究所,411,Middle-Lower Yangtze,Late,Inbred/Other,Public,1,,,False,False,False
1339,岳优华4,国审稻2004028,2004.0,国审,,True,True,False,籼,双季,长江中下游晚籼早熟优质组,456.89,0.36,汕优64,444.04,1.73,109.1,,85.4,22.7,22.4,100.2,82.5,27.3,,,,,9.0,,9.0,,,52.2,1.3,,15.9,69.0,3.3,,,,False,湖南亚华种业科学研究院,409,Middle-Lower Yangtze,Late,Three-line hybrid,Enterprise,1,,,False,False,False
1567,丰优416,国审稻2004029,2004.0,国审,,True,True,False,籼,双季,长江中下游晚籼中迟熟高产组,484.46,4.38,汕优46,462.27,2.15,122.9,,96.6,19.4,22.5,112.9,83.5,28.2,,,,,9.0,,7.0,,,63.0,10.9,,21.5,47.5,2.7,,,,False,湖南隆平高科农平种业有限公司,402,Middle-Lower Yangtze,Late,Three-line hybrid,Enterprise,1,,,False,False,False
1507,丰优191（原名：丰源A/191）,国审稻2004030,2004.0,国审,,True,True,False,籼,双季,长江中下游晚籼中迟熟优质组,482.35,5.59,汕优46,465.82,1.39,121.7,,97.0,18.2,23.3,124.2,82.1,30.0,,,,,5.0,,9.0,,,53.1,11.7,,21.5,47.0,2.9,,,,False,湖南杂交水稻研究中心,415,Middle-Lower Yangtze,Late,Three-line hybrid,Public,1,,,False,False,False
1559,三香优714（原名：316A/y0714）,国审稻2004031,2004.0,国审,,True,True,False,籼,双季,长江中下游晚籼中迟熟优质组,474.33,3.77,汕优46,464.65,1.64,123.9,,111.1,18.1,24.7,123.4,76.0,30.1,,,,,7.0,,9.0,,,63.0,10.9,,21.5,47.5,2.7,,,,False,湖南省衡阳市农业科学研究所,416,Middle-Lower Yangtze,Late,Three-line hybrid,Public,1,,,False,False,False
1105,国稻1号（原名：中优6号）,国审稻2004032,2004.0,国审,,True,True,False,籼,双季,长江中下游晚籼中迟熟优质组,458.22,1.43,汕优46,433.6,1.76,120.6,,107.8,17.8,25.6,142.0,73.5,27.9,,,,,7.0,,9.0,,,55.9,3.4,,21.2,64.0,3.4,,,,False,中国水稻研究所,408,Middle-Lower Yangtze,Late,Three-line hybrid,Public,1,,,False,False,False
1053,中优218（原名：国丰2号）,国审稻2004033,2004.0,国审,,True,True,False,籼,双季,长江中下游晚籼中迟熟优质组,462.79,2.38,汕优46,465.35,10.03,118.1,,108.5,17.3,25.5,128.1,79.0,30.0,,,,,3.0,,9.0,,,52.4,6.4,,22.0,67.0,3.1,,,,False,中国水稻研究所，合肥丰乐种业股份有限公司,418,Middle-Lower Yangtze,Late,Three-line hybrid,Joint,2,,,False,False,False
1466,T优6135,国审稻2004034,2004.0,国审,,True,True,False,籼,双季,长江中下游晚籼中迟熟优质组,478.33,1.19,汕优46,451.6,1.31,121.3,,108.1,16.9,24.7,165.9,73.8,25.0,,,,,7.0,,9.0,,,59.9,2.3,,21.6,67.0,3.2,,,,False,湖南隆平高科农平种业有限公司,409,Middle-Lower Yangtze,Late,Three-line hybrid,Enterprise,1,,,False,False,False
1560,培两优210（原名：培矮64S/合6）,国审稻2004035,2004.0,国审,,True,False,True,籼,双季,长江中下游晚籼中迟熟优质组,454.25,0.52,汕优46,435.98,3.04,118.3,,106.9,19.4,22.7,133.9,73.2,26.1,,,,,5.0,,9.0,,,57.6,3.5,,21.5,87.0,3.0,,,,False,湖南省水稻研究所,420,Middle-Lower Yangtze,Late,Two-line hybrid,Public,1,,,False,False,False
915,岳优9113,国审稻2004036,2004.0,国审,,True,True,False,籼,双季,长江中下游晚籼中迟熟优质组,470.56,3.94,汕优46,459.91,8.69,113.5,,92.7,22.6,22.7,107.8,80.3,25.5,,,,,5.0,,9.0,,,50.3,3.8,,21.8,59.0,3.4,,,,False,湖南省岳阳市农科所,414,Middle-Lower Yangtze,Late,Three-line hybrid,Public,1,,,False,False,False
347,绍糯9714,国审稻2004037,2004.0,国审,,False,False,False,粳,单季,长江中下游单季晚粳组,540.42,-3.67,秀水63,524.47,2.52,147.7,,96.0,19.7,19.4,113.0,90.1,27.7,,,,,3.0,,9.0,,,71.4,,,1.8,100.0,1.7,,,,False,浙江省绍兴市农业科学研究所,410,Middle-Lower Yangtze,Late,Inbred/Other,Public,1,,,False,False,False
593,八优8号,国审稻2004038,2004.0,国审,,True,True,False,粳,单季,长江中下游单季晚粳组,573.5,2.23,秀水63,568.21,5.62,149.4,,112.2,20.3,18.2,139.5,81.8,26.0,,,,,5.0,,9.0,,,70.2,5.2,,19.5,59.5,1.8,,,,False,浙江省农业科学院作物与核技术研究所,425,Middle-Lower Yangtze,Late,Three-line hybrid,Public,1,,,False,False,False
698,甬优4号,国审稻2004039,2004.0,国审,,True,True,False,粳,单季,长江中下游单季晚粳组,615.67,11.92,秀水63,561.13,4.3,151.2,,123.7,18.4,22.5,166.0,84.4,25.9,,,,,3.0,,9.0,,,68.1,3.1,,15.3,80.0,2.2,,,,False,浙江省宁波市农科院作物所，浙江省宁波市种子公司,411,Middle-Lower Yangtze,Late,Three-line hybrid,Joint,2,,,False,False,False
1450,福优98（原名：清江2号）,国审稻2004040,2004.0,国审,,True,True,False,籼,中籼,,565.48,,汕优63,569.0,,151.0,,111.0,,,,85.0,29.0,,,,,,,,,,57.8,7.7,,22.0,46.0,2.7,,,,False,湖北清江种业有限责任公司，福建省农科院稻麦所,375,Other/Unspecified,Single/Mid,Three-line hybrid,Joint,2,,,False,False,False
441,69优8号,国审稻2004041,2004.0,国审,,True,True,False,粳,,北方稻区豫粳6号组,634.4,3.9,豫粳6号,528.4,11.5,158.3,,109.4,,,175.5,77.6,27.3,,,,,,,,,,66.1,4.8,,15.6,92.0,,,,,False,江苏省徐淮地区徐州农科所,322,North/Huanghuai,Unspecified,Three-line hybrid,Public,1,,,False,False,False
653,10优18（原名：津优9603）,国审稻2004042,2004.0,国审,,True,True,False,粳,,北方稻区豫粳6号组,636.4,4.2,豫粳6号,528.4,9.1,154.0,,117.7,,,182.1,76.8,25.8,,,,,,,,,,69.0,5.3,,15.8,93.0,,,,,False,天津市水稻研究所,317,North/Huanghuai,Unspecified,Three-line hybrid,Public,1,,,False,False,False
486,津稻1007（原名：津优9702）,国审稻2004043,2004.0,国审,,False,False,False,粳,,北方稻区豫粳6号组,539.0,1.1,豫粳6号,518.0,9.3,156.6,,99.0,,,142.6,84.5,23.7,,,,,,,,,,67.3,0.2,,17.2,85.0,,,,,False,天津市水稻研究所,315,North/Huanghuai,Unspecified,Inbred/Other,Public,1,,,False,False,False
718,明悦（原名：津原47）,国审稻2004044,2004.0,国审,,False,False,False,粳,,北方稻区中作93组,591.9,9.4,中作93,568.9,5.4,176.9,,97.2,,,112.5,84.5,26.8,,,,,,,,,,69.1,2.2,,16.7,85.0,,,,,False,天津市原种场,328,North/Huanghuai,Unspecified,Inbred/Other,Unknown,1,,,False,False,False
769,中花17号（原名：94-1017）,国审稻2004045,2004.0,国审,,False,False,False,粳,,,546.0,0.9,中作93,519.4,3.7,173.8,,104.7,,,120.1,89.0,24.1,,,,,,,,,,72.2,0.9,,15.4,78.0,,,,,False,中国农科院作物所,321,Other/Unspecified,Unspecified,Inbred/Other,Public,1,,,False,False,False
471,辽优1518（原名：151A/C418）,国审稻2004046,2004.0,国审,,True,True,False,粳,,北方稻区金珠1号组,690.9,11.1,金珠1号,592.0,0.4,155.2,,106.2,,,143.2,84.6,26.9,,,,,,,,,,66.9,16.9,,16.3,82.0,,,,,False,辽宁省稻作研究所,328,North/Huanghuai,Unspecified,Three-line hybrid,Public,1,,,False,False,False
770,京优14,国审稻2004047,2004.0,国审,,True,True,False,粳,,北方稻区金珠1号组,714.6,15.1,金珠1号,635.0,7.7,154.6,,103.5,,,116.4,88.3,26.8,,,,,,,,,,65.7,3.8,,16.9,85.0,,,,,False,北京市农业生物技术研究中心,333,North/Huanghuai,Unspecified,Three-line hybrid,Public,1,,,False,False,False
766,中作9936,国审稻2004048,2004.0,国审,,False,False,False,粳,,北方稻区金珠1号组,597.1,-3.9,金珠1号,580.6,1.6,153.0,,109.3,,,111.9,86.0,25.9,,,,,,,,,,69.9,0.8,,16.0,73.0,,,,,False,中国农科院作物所,326,North/Huanghuai,Unspecified,Inbred/Other,Public,1,,,False,False,False
901,花育560,国审稻2004049,2004.0,国审,,False,False,False,粳,,北方稻区金珠1号组,654.0,5.3,金珠1号,560.5,5.0,160.1,,97.4,,,104.8,90.8,27.1,,,,,,,,,,69.4,1.7,,16.6,82.0,,,,,False,天津市水稻研究所,325,North/Huanghuai,Unspecified,Inbred/Other,Public,1,,,False,False,False
645,辽粳92-34,国审稻2004050,2004.0,国审,,False,False,False,粳,,北方稻区秋光组,665.2,-1.1,秋光,643.9,2.8,156.4,,88.5,,,108.7,88.1,21.9,,,,,,,,,,65.0,0.3,,15.7,73.0,,,,,False,辽宁省稻作研究所,314,North/Huanghuai,Unspecified,Inbred/Other,Public,1,,,False,False,False
1002,沈农7号（原名：沈农9457）,国审稻2004051,2004.0,国审,,False,False,False,粳,,北方稻区吉玉粳组,597.9,0.7,吉玉粳,542.7,0.8,152.3,,93.8,,,73.1,90.4,26.2,,,,,,,,,,68.4,1.2,,16.3,85.0,,,,,False,沈阳农业大学,326,North/Huanghuai,Unspecified,Inbred/Other,Public,1,,,False,False,False
374,中旱209,国审稻2004052,2004.0,国审,,False,False,False,籼,中稻,,292.96,18.99,巴西陆稻“IAPAR9”,277.6,,111.7,,94.2,21.0,20.4,87.4,73.6,26.0,,,,,9.0,,,,,59.4,1.7,,23.9,40.5,3.3,,,,False,中国水稻研究所,456,Other/Unspecified,Single/Mid,Inbred/Other,Public,1,,,False,False,False
313,沪旱3号,国审稻2004053,2004.0,国审,,False,False,False,粳,中稻,长江中下游组,265.59,8.83,巴西陆稻“IAPAR9”,199.11,,113.8,,99.3,17.9,19.4,101.6,71.0,26.2,,,,,9.0,,,,,60.3,15.8,,16.3,84.5,2.0,,,,False,上海市农业生物基因中心,437,Middle-Lower Yangtze,Single/Mid,Inbred/Other,Unknown,1,,,False,False,False
442,井冈旱稻1号（原名：1587）,国审稻2004054,2004.0,国审,,False,False,False,籼,中稻,,326.62,33.84,巴西陆稻“IAPAR9”,235.16,,95.4,,92.9,17.8,21.8,128.4,77.8,24.3,,,,,9.0,,,,,58.0,1.7,,15.2,76.5,3.3,,,,False,江西省农科院水稻所,443,Other/Unspecified,Single/Mid,Inbred/Other,Public,1,,,False,False,False
547,皖旱优1号（原名：N422S/R8272）,国审稻2004055,2004.0,国审,,True,False,True,粳,,黄淮海麦茬稻区中晚熟组,,,郑州早粳,345.0,,,,91.5,,19.3,110.1,68.8,24.1,,,,,,,,,,,,,,72.0,2.2,,,,False,安徽省农业科学院水稻研究所，中国农业大学农学与生物技术学院,374,North/Huanghuai,Single/Mid,Two-line hybrid,Public,2,,,False,False,False
475,丹旱糯3号（原名：旱糯3号）,国审稻2004056,2004.0,国审,,False,False,False,粳,,黄淮海麦茬稻区中晚熟组,,,郑州早粳,300.4,,,,94.8,,19.4,101.2,82.2,24.5,,,,,,,,,,,,,,100.0,1.8,,,,False,辽宁省丹东农业科学院,325,North/Huanghuai,Single/Mid,Inbred/Other,Public,1,,,False,False,False
630,辽优16（原名：辽优3072）,国审稻2004057,2004.0,国审,,True,True,False,粳,,黄淮海麦茬稻区中晚熟组,,,郑州早粳,311.6,,,,89.7,,15.7,97.1,74.9,24.6,,,,,,,,,,,,,,85.0,1.8,,,,False,辽宁省稻作研究所,359,North/Huanghuai,Single/Mid,Three-line hybrid,Public,1,,,False,False,False
744,天井4号（原名：丰优109）,国审稻2004058,2004.0,国审,,False,False,False,粳,,,298.1,22.06,秦爱,,,,,71.25,,14.18,,86.89,22.0,,,,,,,,,,70.2,0.3,,16.5,83.0,,,,,False,吉林省农业科学院水稻研究所,372,Other/Unspecified,Unspecified,Inbred/Other,Public,1,,,False,False,False
726,天井5号（原名：特优１３）,国审稻2004059,2004.0,国审,,False,False,False,粳,,,294.0,20.3,秦爱,,,,,74.85,,14.38,,83.43,23.2,,,,,,,,,,73.7,0.0,,17.0,83.0,,,,,False,吉林省农业科学院水稻研究所,361,Other/Unspecified,Unspecified,Inbred/Other,Public,1,,,False,False,False
771,丹旱稻2号（原名：K150）,国审稻2004060,2004.0,国审,,False,False,False,粳,,,,7.53,旱72,409.3,,,10.0,78.51,,13.72,,84.96,21.9,,,,,,,,,,71.4,7.9,,14.36,87.0,,,,,False,辽宁省丹东农业科学院,387,Other/Unspecified,Unspecified,Inbred/Other,Public,1,,,False,False,False
